,alpha,sigma,only_negative_disturbances,add_short_timescale,ews,p_linear,p_kendalltau,p_theilsen,p_kendalltau_adj,valid
1477,2.0,0.2,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1478,2.0,0.2,False,True,iqr,1.0,1.0,0.75,1.0,1.0
1479,2.0,0.2,False,True,iqr_thresh,0.96,1.0,0.7,1.0,1.0
1480,2.0,0.2,False,True,std_dev,1.0,1.0,0.93,1.0,1.0
1481,2.0,0.2,False,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1482,2.0,0.2,True,False,ac1,0.08,0.12,0.04,0.12,1.0
1483,2.0,0.2,True,False,ac1_thresh,0.01,0.08,0.0,0.08,1.0
1484,2.0,0.2,True,False,iqr,0.09,0.11,0.04,0.11,1.0
1485,2.0,0.2,True,False,iqr_thresh,0.06,0.1,0.02,0.1,1.0
1486,2.0,0.2,True,False,std_dev,0.1,0.11,0.06,0.11,1.0
1487,2.0,0.2,True,False,std_dev_thresh,0.04,0.06,0.04,0.06,1.0
1488,2.0,0.2,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1489,2.0,0.2,True,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1490,2.0,0.2,True,True,iqr,1.0,1.0,0.74,1.0,1.0
1491,2.0,0.2,True,True,iqr_thresh,0.98,1.0,0.77,1.0,1.0
1492,2.0,0.2,True,True,std_dev,1.0,1.0,0.92,1.0,1.0
1493,2.0,0.2,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
1494,2.0,0.5,False,False,ac1,0.08,0.1,0.02,0.1,1.0
1495,2.0,0.5,False,False,ac1_thresh,0.05,0.08,0.0,0.08,1.0
1496,2.0,0.5,False,False,iqr,0.1,0.08,0.02,0.08,1.0
1497,2.0,0.5,False,False,iqr_thresh,0.07,0.08,0.02,0.08,1.0
1498,2.0,0.5,False,False,std_dev,0.1,0.08,0.05,0.08,1.0
1499,2.0,0.5,False,False,std_dev_thresh,0.05,0.05,0.03,0.05,1.0
1500,2.0,0.5,False,True,ac1,1.0,1.0,1.0,1.0,1.0
1501,2.0,0.5,False,True,ac1_thresh,1.0,1.0,1.0,1.0,1.0
1502,2.0,0.5,False,True,iqr,1.0,1.0,0.31,1.0,1.0
1503,2.0,0.5,False,True,iqr_thresh,0.9,1.0,0.48,1.0,1.0
1504,2.0,0.5,False,True,std_dev,1.0,1.0,0.64,1.0,1.0
1505,2.0,0.5,False,True,std_dev_thresh,1.0,1.0,0.99,1.0,1.0
1506,2.0,0.5,True,False,ac1,0.08,0.11,0.05,0.11,1.0
1507,2.0,0.5,True,False,ac1_thresh,0.02,0.07,0.01,0.07,1.0
1508,2.0,0.5,True,False,iqr,0.1,0.11,0.04,0.11,1.0
1509,2.0,0.5,True,False,iqr_thresh,0.1,0.1,0.04,0.1,1.0
1510,2.0,0.5,True,False,std_dev,0.09,0.11,0.06,0.11,1.0
1511,2.0,0.5,True,False,std_dev_thresh,0.05,0.06,0.02,0.06,1.0
1512,2.0,0.5,True,True,ac1,1.0,1.0,1.0,1.0,1.0
1513,2.0,0.5,True,True,ac1_thresh,0.99,1.0,1.0,1.0,1.0
1514,2.0,0.5,True,True,iqr,1.0,1.0,0.37,1.0,1.0
1515,2.0,0.5,True,True,iqr_thresh,0.89,1.0,0.53,1.0,1.0
1516,2.0,0.5,True,True,std_dev,1.0,1.0,0.63,1.0,1.0
1517,2.0,0.5,True,True,std_dev_thresh,1.0,1.0,1.0,1.0,1.0
